tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
009,00000000,00994209,00066851,010,00643773,00000000,00000000,001024,000,001,00000128,00500137,01,0000014286478526,00000000,00000000,002,002,016,016,1
010,00000000,00998226,00061324,010,00646560,00000000,00000000,001024,000,001,00000128,00501327,01,0000014134087467,00000000,00000000,002,002,016,016,1
011,00000000,00999959,00095843,010,00647961,00000000,00000000,001024,000,001,00000128,00502605,01,0000013307463965,00000000,00000000,002,002,016,016,1
012,00000000,00997037,00053605,010,00646438,00000000,00000000,001024,000,001,00000128,00501295,01,0000014153340768,00000000,00000000,002,002,016,016,1
013,00000000,00999059,00054200,010,00647945,00000000,00000000,001024,000,001,00000128,00501308,01,0000013710924574,00000000,00000000,002,002,016,016,1
014,00000000,00959543,00062966,010,00619714,00000000,00000000,001024,000,001,00000128,00481823,01,0000004064624336,00000000,00000000,002,002,016,016,1
015,00000000,01000402,00057178,010,00647579,00000000,00000000,001024,000,001,00000128,00503396,01,0000015091806751,00000000,00000000,002,002,016,016,1
000,00000000,00694637,00378740,010,00453575,00000000,00000000,001024,001,001,00000128,00349542,01,0000011259980368,00000000,00000000,002,002,016,016,1
001,00000000,00695228,00035015,010,00451887,00000000,00000000,001024,001,001,00000128,00349740,01,0000011233401677,00000000,00000000,002,002,016,016,1
002,00000000,00693867,00049480,010,00454881,00000000,00000000,001024,001,001,00000128,00349100,01,0000011133921825,00000000,00000000,002,002,016,016,1
003,00000000,00696389,00068390,010,00453244,00000000,00000000,001024,001,001,00000128,00350058,01,0000011508676548,00000000,00000000,002,002,016,016,1
004,00000000,00695597,00075151,010,00456952,00000000,00000000,001024,001,001,00000128,00349949,01,0000011378956444,00000000,00000000,002,002,016,016,1
005,00000000,00696249,00064363,010,00455301,00000000,00000000,001024,001,001,00000128,00350277,01,0000011276542057,00000000,00000000,002,002,016,016,1
006,00000000,00696852,00037475,010,00455641,00000000,00000000,001024,001,001,00000128,00350229,01,0000010950177565,00000000,00000000,002,002,016,016,1
007,00000000,00693338,00049597,010,00450599,00000000,00000000,001024,001,001,00000128,00348675,01,0000010828696942,00000000,00000000,002,002,016,016,1
008,00000000,00694812,00047430,010,00451811,00000000,00000000,001024,001,001,00000128,00349297,01,0000011421397515,00000000,00000000,002,002,016,016,1
009,00000000,00694986,00046232,010,00450462,00000000,00000000,001024,001,001,00000128,00349214,01,0000011612864392,00000000,00000000,002,002,016,016,1
010,00000000,00690227,00043005,010,00450643,00000000,00000000,001024,001,001,00000128,00347193,01,0000011329103305,00000000,00000000,002,002,016,016,1
011,00000000,00693857,00066822,010,00451790,00000000,00000000,001024,001,001,00000128,00349125,01,0000011517163103,00000000,00000000,002,002,016,016,1
012,00000000,00697036,00037157,010,00454416,00000000,00000000,001024,001,001,00000128,00350731,01,0000011534354646,00000000,00000000,002,002,016,016,1
013,00000000,00693355,00037744,010,00451601,00000000,00000000,001024,001,001,00000128,00349104,01,0000011266223924,00000000,00000000,002,002,016,016,1
014,00000000,00691007,00044265,010,00450736,00000000,00000000,001024,001,001,00000128,00347523,01,0000011282590189,00000000,00000000,002,002,016,016,1
015,00000000,00674609,00040012,010,00436814,00000000,00000000,001024,001,001,00000128,00339647,01,0000003321732216,00000000,00000000,002,002,016,016,1
000,00000000,01034319,00147185,010,00655652,00000000,00000000,001024,000,002,00000128,00519778,01,0000015070542786,00000000,00000000,002,002,016,016,1
001,00000000,01035175,00048332,010,00657193,00000000,00000000,001024,000,002,00000128,00521161,01,0000015173073933,00000000,00000000,002,002,016,016,1
002,00000000,01038039,00065403,010,00659908,00000000,00000000,001024,000,002,00000128,00521990,01,0000015392673546,00000000,00000000,002,002,016,016,1
003,00000000,01038609,00057770,010,00658452,00000000,00000000,001024,000,002,00000128,00521318,01,0000015397125844,00000000,00000000,002,002,016,016,1
004,00000000,01035533,00080774,010,00656137,00000000,00000000,001024,000,002,00000128,00520322,01,0000014468668298,00000000,00000000,002,002,016,016,1
005,00000000,01035995,00068043,010,00657244,00000000,00000000,001024,000,002,00000128,00520799,01,0000015427941230,00000000,00000000,002,002,016,016,1
006,00000000,01032706,00054219,010,00655504,00000000,00000000,001024,000,002,00000128,00519211,01,0000015461197920,00000000,00000000,002,002,016,016,1
007,00000000,01030869,00482796,010,00652569,00000000,00000000,001024,000,002,00000128,00517393,01,0000015493827289,00000000,00000000,002,002,016,016,1
008,00000000,01033440,00142932,010,00654697,00000000,00000000,001024,000,002,00000128,00519569,01,0000015432115030,00000000,00000000,002,002,016,016,1
009,00000000,01027755,00075465,010,00651947,00000000,00000000,001024,000,002,00000128,00516798,01,0000014878516634,00000000,00000000,002,002,016,016,1
010,00000000,01031846,00056868,010,00654030,00000000,00000000,001024,000,002,00000128,00519085,01,0000015269625301,00000000,00000000,002,002,016,016,1
011,00000000,01031528,00071063,010,00653810,00000000,00000000,001024,000,002,00000128,00518953,01,0000015111900821,00000000,00000000,002,002,016,016,1
012,00000000,01030939,00054173,010,00654094,00000000,00000000,001024,000,002,00000128,00519468,01,0000015443286116,00000000,00000000,002,002,016,016,1
013,00000000,01032197,00052436,010,00653680,00000000,00000000,001024,000,002,00000128,00519307,01,0000015337050891,00000000,00000000,002,002,016,016,1
014,00000000,01030309,00060945,010,00649423,00000000,00000000,001024,000,002,00000128,00517188,01,0000014960508743,00000000,00000000,002,002,016,016,1
015,00000000,00992117,00053434,010,00625766,00000000,00000000,001024,000,002,00000128,00498608,01,0000004403489763,00000000,00000000,002,002,016,016,1
000,00000000,00811823,00115958,010,00510638,00000000,00000000,001024,001,002,00000128,00407914,01,0000012738466904,00000000,00000000,002,002,016,016,1
001,00000000,00812730,00037932,010,00510837,00000000,00000000,001024,001,002,00000128,00408672,01,0000013108241289,00000000,00000000,002,002,016,016,1
002,00000000,00814937,00051158,010,00512085,00000000,00000000,001024,001,002,00000128,00409672,01,0000012488584380,00000000,00000000,002,002,016,016,1
003,00000000,00811233,00045595,010,00510503,00000000,00000000,001024,001,002,00000128,00408113,01,0000013302305072,00000000,00000000,002,002,016,016,1
004,00000000,00810138,00063447,010,00507700,00000000,00000000,001024,001,002,00000128,00406797,01,0000013385786162,00000000,00000000,002,002,016,016,1
005,00000000,00812722,00053316,010,00509049,00000000,00000000,001024,001,002,00000128,00408911,01,0000012944895394,00000000,00000000,002,002,016,016,1
006,00000000,00812827,00042663,010,00509203,00000000,00000000,001024,001,002,00000128,00408922,01,0000012658227657,00000000,00000000,002,002,016,016,1
007,00000000,00816778,00379954,010,00510481,00000000,00000000,001024,001,002,00000128,00410516,01,0000013312920171,00000000,00000000,002,002,016,016,1
008,00000000,00809853,00112212,010,00506626,00000000,00000000,001024,001,002,00000128,00406845,01,0000012540417303,00000000,00000000,002,002,016,016,1
009,00000000,00811657,00059096,010,00509129,00000000,00000000,001024,001,002,00000128,00407421,01,0000013275282310,00000000,00000000,002,002,016,016,1
010,00000000,00814803,00045168,010,00509895,00000000,00000000,001024,001,002,00000128,00410016,01,0000012432563747,00000000,00000000,002,002,016,016,1
011,00000000,00811508,00055676,010,00508153,00000000,00000000,001024,001,002,00000128,00408269,01,0000013029400097,00000000,00000000,002,002,016,016,1
012,00000000,00812536,00042626,010,00509481,00000000,00000000,001024,001,002,00000128,00408749,01,0000013054560495,00000000,00000000,002,002,016,016,1
013,00000000,00814297,00040653,010,00509065,00000000,00000000,001024,001,002,00000128,00409522,01,0000013316661597,00000000,00000000,002,002,016,016,1
014,00000000,00813684,00047932,010,00509608,00000000,00000000,001024,001,002,00000128,00408973,01,0000012473125665,00000000,00000000,002,002,016,016,1
015,00000000,00785323,00041849,010,00487312,00000000,00000000,001024,001,002,00000128,00394123,01,0000003642442152,00000000,00000000,002,002,016,016,1
000,00000000,00429876,00572882,010,00535402,00000000,00000000,001024,000,000,00000008,00215969,01,0000007591670755,00000000,00000000,002,002,016,016,1
001,00000000,00429540,00559284,010,00537426,00000000,00000000,001024,000,000,00000008,00216226,01,0000007422953263,00000000,00000000,002,002,016,016,1
002,00000000,00429282,00420757,010,00534261,00000000,00000000,001024,000,000,00000008,00216295,01,0000007489652178,00000000,00000000,002,002,016,016,1
003,00000000,00431225,00455490,010,00533421,00000000,00000000,001024,000,000,00000008,00216824,01,0000007614224081,00000000,00000000,002,002,016,016,1
004,00000000,00430027,00348750,010,00533708,00000000,00000000,001024,000,000,00000008,00216012,01,0000007264054290,00000000,00000000,002,002,016,016,1
005,00000000,00430311,00423060,010,00534692,00000000,00000000,001024,000,000,00000008,00216161,01,0000007591682426,00000000,00000000,002,002,016,016,1
006,00000000,00429913,00336790,010,00533483,00000000,00000000,001024,000,000,00000008,00215817,01,0000007476798668,00000000,00000000,002,002,016,016,1
007,00000000,00428922,00335980,010,00530656,00000000,00000000,001024,000,000,00000008,00215798,01,0000007637276722,00000000,00000000,002,002,016,016,1
008,00000000,00430392,00000000,010,00530892,00000000,00000000,001024,000,000,00000008,00215753,01,0000007379035357,00000000,00000000,002,002,016,016,1
009,00000000,00430861,00000000,010,00533925,00000000,00000000,001024,000,000,00000008,00216545,01,0000007527658835,00000000,00000000,002,002,016,016,1
010,00000000,00430483,00000000,010,00531956,00000000,00000000,001024,000,000,00000008,00216300,01,0000007538573868,00000000,00000000,002,002,016,016,1
011,00000000,00429604,00000000,010,00533123,00000000,00000000,001024,000,000,00000008,00216775,01,0000007397672209,00000000,00000000,002,002,016,016,1
012,00000000,00427690,00000000,010,00527667,00000000,00000000,001024,000,000,00000008,00215812,01,0000007429655380,00000000,00000000,002,002,016,016,1
013,00000000,00429349,00000000,010,00530014,00000000,00000000,001024,000,000,00000008,00216230,01,0000007355271809,00000000,00000000,002,002,016,016,1
014,00000000,00430179,00000000,010,00527300,00000000,00000000,001024,000,000,00000008,00216133,01,0000007544953006,00000000,00000000,002,002,016,016,1
015,00000000,00417018,00000000,010,00511105,00000000,00000000,001024,000,000,00000008,00210343,01,0000002174264695,00000000,00000000,002,002,016,016,1
000,00000000,00289117,00383723,010,00376556,00000000,00000000,001024,001,000,00000008,00145705,01,0000005887002626,00000000,00000000,002,002,016,016,1
001,00000000,00288355,00376310,010,00374709,00000000,00000000,001024,001,000,00000008,00145058,01,0000005968514336,00000000,00000000,002,002,016,016,1
002,00000000,00289125,00282660,010,00374603,00000000,00000000,001024,001,000,00000008,00145359,01,0000005983146015,00000000,00000000,002,002,016,016,1
003,00000000,00289518,00304730,010,00377703,00000000,00000000,001024,001,000,00000008,00145515,01,0000005912655287,00000000,00000000,002,002,016,016,1
004,00000000,00288573,00234147,010,00381800,00000000,00000000,001024,001,000,00000008,00144911,01,0000006032179968,00000000,00000000,002,002,016,016,1
005,00000000,00288237,00283718,010,00379690,00000000,00000000,001024,001,000,00000008,00144855,01,0000006039976741,00000000,00000000,002,002,016,016,1
006,00000000,00287382,00226503,010,00379019,00000000,00000000,001024,001,000,00000008,00144551,01,0000006033460766,00000000,00000000,002,002,016,016,1
007,00000000,00289104,00225026,010,00380841,00000000,00000000,001024,001,000,00000008,00145522,01,0000005967030245,00000000,00000000,002,002,016,016,1
008,00000000,00286861,00000000,010,00371956,00000000,00000000,001024,001,000,00000008,00144027,01,0000005786674212,00000000,00000000,002,002,016,016,1
009,00000000,00286984,00000000,010,00370065,00000000,00000000,001024,001,000,00000008,00144444,01,0000005823373792,00000000,00000000,002,002,016,016,1
010,00000000,00289431,00000000,010,00372911,00000000,00000000,001024,001,000,00000008,00145434,01,0000005884957410,00000000,00000000,002,002,016,016,1
011,00000000,00287803,00000000,010,00374157,00000000,00000000,001024,001,000,00000008,00145148,01,0000005743850778,00000000,00000000,002,002,016,016,1
012,00000000,00279379,00000000,010,00362295,00000000,00000000,001024,001,000,00000008,00140695,01,0000001751935554,00000000,00000000,002,002,016,016,1
013,00000000,00289193,00000000,010,00375923,00000000,00000000,001024,001,000,00000008,00145439,01,0000005986085511,00000000,00000000,002,002,016,016,1
014,00000000,00289678,00000000,010,00375171,00000000,00000000,001024,001,000,00000008,00145436,01,0000005892534156,00000000,00000000,002,002,016,016,1
015,00000000,00287665,00000000,010,00370501,00000000,00000000,001024,001,000,00000008,00144718,01,0000005875001557,00000000,00000000,002,002,016,016,1
000,00000000,00405027,00539298,010,00495614,00000000,00000000,001024,000,001,00000008,00203709,01,0000007163742558,00000000,00000000,002,002,016,016,1
001,00000000,00405884,00390074,010,00494532,00000000,00000000,001024,000,001,00000008,00203957,01,0000007323866111,00000000,00000000,002,002,016,016,1
002,00000000,00405016,00380653,010,00496921,00000000,00000000,001024,000,001,00000008,00204211,01,0000007261539137,00000000,00000000,002,002,016,016,1
003,00000000,00405480,00586404,010,00496808,00000000,00000000,001024,000,001,00000008,00204257,01,0000007321005356,00000000,00000000,002,002,016,016,1
004,00000000,00406248,00361677,010,00496149,00000000,00000000,001024,000,001,00000008,00204056,01,0000007287851082,00000000,00000000,002,002,016,016,1
005,00000000,00404613,00324744,010,00495497,00000000,00000000,001024,000,001,00000008,00203591,01,0000007320028537,00000000,00000000,002,002,016,016,1
006,00000000,00406646,00338389,010,00498809,00000000,00000000,001024,000,001,00000008,00204314,01,0000007350780409,00000000,00000000,002,002,016,016,1
007,00000000,00407544,00338544,010,00488765,00000000,00000000,001024,000,001,00000008,00204464,01,0000006996090594,00000000,00000000,002,002,016,016,1
008,00000000,00408757,00000000,010,00487191,00000000,00000000,001024,000,001,00000008,00204503,01,0000007011485464,00000000,00000000,002,002,016,016,1
009,00000000,00405313,00000000,010,00495523,00000000,00000000,001024,000,001,00000008,00204048,01,0000007309279650,00000000,00000000,002,002,016,016,1
010,00000000,00407007,00000000,010,00487908,00000000,00000000,001024,000,001,00000008,00204204,01,0000007301257791,00000000,00000000,002,002,016,016,1
011,00000000,00404279,00000000,010,00487887,00000000,00000000,001024,000,001,00000008,00203896,01,0000007047983724,00000000,00000000,002,002,016,016,1
012,00000000,00405153,00000000,010,00492991,00000000,00000000,001024,000,001,00000008,00204085,01,0000007245017499,00000000,00000000,002,002,016,016,1
013,00000000,00405780,00000000,010,00492232,00000000,00000000,001024,000,001,00000008,00203920,01,0000007321921772,00000000,00000000,002,002,016,016,1
